transaction_id,Date_issued,transaction_amount,Total_Balance,tran_type_ID,Source_Account_ID,Destination_Account_ID
1,8/30/2023 16:16,201,NULL,4,1,2
2,8/30/2023 16:17,31,NULL,4,5,6
3,8/30/2023 16:18,341,NULL,4,6,8
4,8/30/2023 16:19,311,NULL,4,8,1
5,8/30/2023 16:19,41,NULL,4,1,5
6,8/30/2023 16:19,501,NULL,4,1,9
7,8/30/2023 16:19,31,NULL,4,2,4
8,8/30/2023 16:19,34,NULL,4,14,13
9,8/30/2023 16:19,311,NULL,4,4,1
10,8/30/2023 16:19,404,NULL,4,1,6
11,8/30/2023 16:19,51,NULL,4,1,9
12,8/30/2023 16:19,331,NULL,4,2,4
13,8/30/2023 16:19,390,NULL,4,14,13
19,8/30/2023 16:26,311,NULL,4,4,5
20,8/30/2023 16:27,311,NULL,3,4,5
25,8/30/2023 16:32,311,NULL,3,4,NULL
26,8/30/2023 16:33,311,NULL,3,4,NULL
27,8/30/2023 16:33,11,NULL,3,6,NULL
28,8/30/2023 16:33,411,NULL,3,14,NULL
29,8/30/2023 16:33,106,NULL,3,4,NULL
30,8/30/2023 16:33,111,NULL,3,5,NULL
31,8/30/2023 16:34,11,NULL,3,7,NULL
32,8/30/2023 16:34,411,NULL,3,8,NULL
33,8/30/2023 16:34,106,NULL,3,9,NULL
34,8/30/2023 16:34,111,NULL,3,10,NULL
36,8/30/2023 16:36,12,NULL,1,7,NULL
37,8/30/2023 16:36,412,NULL,1,8,NULL
38,8/30/2023 16:36,107,NULL,1,9,NULL
39,8/30/2023 16:36,112,NULL,1,10,NULL
41,8/30/2023 16:38,0,220,5,7,NULL
42,8/30/2023 16:38,0,256,5,8,NULL
43,8/30/2023 16:38,0,1340,5,9,NULL
44,8/30/2023 16:38,0,545,5,10,NULL
45,8/31/2023 21:11,0,444,5,11,NULL
46,8/31/2023 21:11,0,345,5,12,NULL
47,8/31/2023 21:11,0,6424,5,13,NULL
48,8/31/2023 21:11,0,5419,5,14,NULL
49,9/6/2023 21:34,721,NULL,1,1,NULL
50,9/6/2023 21:40,100,NULL,4,1,2
51,9/6/2023 21:56,101,NULL,4,1,2
52,9/6/2023 21:58,NULL,NULL,4,1,2
53,9/6/2023 22:00,NULL,NULL,4,1,2
54,9/6/2023 22:00,101,NULL,4,1,2
55,9/6/2023 22:02,101,NULL,4,1,2
56,9/6/2023 22:06,NULL,NULL,4,1,2
57,9/6/2023 22:07,NULL,NULL,4,1,2
58,9/6/2023 22:11,NULL,NULL,4,1,2
59,9/6/2023 22:12,101,NULL,4,1,2
60,10/7/2023 11:35,11,NULL,4,1,2
61,10/7/2023 14:46,102,NULL,1,1,NULL
62,10/7/2023 14:49,102,NULL,1,1,NULL
63,10/7/2023 15:00,-2,NULL,1,1,NULL
64,10/7/2023 15:01,-1,NULL,3,1,NULL
65,10/7/2023 15:03,-1,NULL,3,2,NULL
66,10/7/2023 15:04,-1,NULL,3,2,NULL
67,10/7/2023 15:08,4,NULL,3,2,NULL
68,10/7/2023 15:09,10,NULL,4,2,3
69,10/7/2023 15:09,1,NULL,4,1,2
70,10/7/2023 15:12,100,NULL,4,2,1
71,10/7/2023 15:16,9998,NULL,1,1,NULL
72,10/7/2023 16:28,100,NULL,4,2,1
73,10/7/2023 16:29,100,NULL,4,2,1
